# Log Gross Income (lower edge), Log Gross Income (upper edge), Log Gross Wealth (lower edge), Log Gross Wealth (upper edge), Probability
10.153374749930043, 10.308318509082376, 8.032769200109822, 8.836046120120804, 0.11456627519156727
10.153374749930043, 10.308318509082376, 8.836046120120804, 9.639323040131785, 0.13211310852614241
10.153374749930043, 10.308318509082376, 9.639323040131785, 10.442599960142768, 0.11545943319765734
10.153374749930043, 10.308318509082376, 10.442599960142768, 11.24587688015375, 0.13058156326014153
10.153374749930043, 10.308318509082376, 11.24587688015375, 12.049153800164733, 0.07028553947145533
10.153374749930043, 10.308318509082376, 12.049153800164733, 12.852430720175715, 0.031295534273940995
10.153374749930043, 10.308318509082376, 12.852430720175715, 13.655707640186696, 0.00817053465767056
10.153374749930043, 10.308318509082376, 13.655707640186696, 14.45898456019768, 0.0007926902379182105
10.153374749930043, 10.308318509082376, 14.45898456019768, 15.262261480208661, 0.0
10.153374749930043, 10.308318509082376, 15.262261480208661, 16.065538400219644, 0.0
10.308318509082376, 10.463262268234711, 0.0, 0.8032769200109822, 0.0021353330711267196
10.308318509082376, 10.463262268234711, 0.8032769200109822, 1.6065538400219643, 0.00043906219849364203
10.308318509082376, 10.463262268234711, 1.6065538400219643, 2.4098307600329463, 0.001384219219317303
10.308318509082376, 10.463262268234711, 2.4098307600329463, 3.2131076800439287, 0.005462586409237767
10.308318509082376, 10.463262268234711, 3.2131076800439287, 4.016384600054911, 0.0038671667433562693
10.308318509082376, 10.463262268234711, 4.016384600054911, 4.8196615200658925, 0.014241212057228027
10.308318509082376, 10.463262268234711, 4.8196615200658925, 5.622938440076875, 0.03647578418317528
10.308318509082376, 10.463262268234711, 5.622938440076875, 6.426215360087857, 0.06179242869471817
10.308318509082376, 10.463262268234711, 6.426215360087857, 7.22949228009884, 0.0954959049548937
10.308318509082376, 10.463262268234711, 7.22949228009884, 8.032769200109822, 0.11710006482295486
10.308318509082376, 10.463262268234711, 8.032769200109822, 8.836046120120804, 0.12667803790161114
10.308318509082376, 10.463262268234711, 8.836046120120804, 9.639323040131785, 0.13246067999345673
10.308318509082376, 10.463262268234711, 9.639323040131785, 10.442599960142768, 0.1288141457287593
10.308318509082376, 10.463262268234711, 10.442599960142768, 11.24587688015375, 0.137623232745147
10.308318509082376, 10.463262268234711, 11.24587688015375, 12.049153800164733, 0.09115927597410507
10.308318509082376, 10.463262268234711, 12.049153800164733, 12.852430720175715, 0.036655108644427524
10.308318509082376, 10.463262268234711, 12.852430720175715, 13.655707640186696, 0.00768719682418929
10.308318509082376, 10.463262268234711, 13.655707640186696, 14.45898456019768, 0.0
10.308318509082376, 10.463262268234711, 14.45898456019768, 15.262261480208661, 0.00052855983380215
10.308318509082376, 10.463262268234711, 15.262261480208661, 16.065538400219644, 0.0
10.463262268234711, 10.618206027387046, 0.0, 0.8032769200109822, 0.0022483789940289816
10.463262268234711, 10.618206027387046, 0.8032769200109822, 1.6065538400219643, 0.002607680379840676
10.463262268234711, 10.618206027387046, 1.6065538400219643, 2.4098307600329463, 0.007808355628657125
10.463262268234711, 10.618206027387046, 2.4098307600329463, 3.2131076800439287, 0.0025991468749639113
10.463262268234711, 10.618206027387046, 3.2131076800439287, 4.016384600054911, 0.006358713510472363
10.463262268234711, 10.618206027387046, 4.016384600054911, 4.8196615200658925, 0.008568649989368377
10.463262268234711, 10.618206027387046, 4.8196615200658925, 5.622938440076875, 0.024296638925188744
10.463262268234711, 10.618206027387046, 5.622938440076875, 6.426215360087857, 0.0633398922891686
10.463262268234711, 10.618206027387046, 6.426215360087857, 7.22949228009884, 0.09867643785408305
10.463262268234711, 10.618206027387046, 7.22949228009884, 8.032769200109822, 0.11543353053727973
10.463262268234711, 10.618206027387046, 8.032769200109822, 8.836046120120804, 0.11753314718713861
10.463262268234711, 10.618206027387046, 8.836046120120804, 9.639323040131785, 0.13075779510975677
10.463262268234711, 10.618206027387046, 9.639323040131785, 10.442599960142768, 0.13447369364905298
10.463262268234711, 10.618206027387046, 10.442599960142768, 11.24587688015375, 0.13281683540334
10.463262268234711, 10.618206027387046, 11.24587688015375, 12.049153800164733, 0.09736532198927356
10.463262268234711, 10.618206027387046, 12.049153800164733, 12.852430720175715, 0.042463005512130884
10.463262268234711, 10.618206027387046, 12.852430720175715, 13.655707640186696, 0.011864234906072305
10.463262268234711, 10.618206027387046, 13.655707640186696, 14.45898456019768, 0.0007885412601831999
10.463262268234711, 10.618206027387046, 14.45898456019768, 15.262261480208661, 0.0
10.463262268234711, 10.618206027387046, 15.262261480208661, 16.065538400219644, 0.0
10.618206027387046, 10.773149786539381, 0.0, 0.8032769200109822, 0.000404302204690533
10.618206027387046, 10.773149786539381, 0.8032769200109822, 1.6065538400219643, 0.0
10.618206027387046, 10.773149786539381, 1.6065538400219643, 2.4098307600329463, 0.0014095880586718816
10.618206027387046, 10.773149786539381, 2.4098307600329463, 3.2131076800439287, 0.003258030909254477
10.618206027387046, 10.773149786539381, 3.2131076800439287, 4.016384600054911, 0.001462505413832387
10.618206027387046, 10.773149786539381, 4.016384600054911, 4.8196615200658925, 0.010195622795114689
10.618206027387046, 10.773149786539381, 4.8196615200658925, 5.622938440076875, 0.01684808349320997
10.618206027387046, 10.773149786539381, 5.622938440076875, 6.426215360087857, 0.04065122236629375
10.618206027387046, 10.773149786539381, 6.426215360087857, 7.22949228009884, 0.06970569490008426
10.618206027387046, 10.773149786539381, 7.22949228009884, 8.032769200109822, 0.09591970874517736
10.618206027387046, 10.773149786539381, 8.032769200109822, 8.836046120120804, 0.14632000639075238
10.618206027387046, 10.773149786539381, 8.836046120120804, 9.639323040131785, 0.14637326922750069
10.618206027387046, 10.773149786539381, 9.639323040131785, 10.442599960142768, 0.13804317750282805
10.618206027387046, 10.773149786539381, 10.442599960142768, 11.24587688015375, 0.15367158126947014
10.618206027387046, 10.773149786539381, 11.24587688015375, 12.049153800164733, 0.0999072919872372
10.618206027387046, 10.773149786539381, 12.049153800164733, 12.852430720175715, 0.055345261159493765
10.618206027387046, 10.773149786539381, 12.852430720175715, 13.655707640186696, 0.01654977226245551
10.618206027387046, 10.773149786539381, 13.655707640186696, 14.45898456019768, 0.0030652848543479953
10.618206027387046, 10.773149786539381, 14.45898456019768, 15.262261480208661, 0.0008695964595849042
10.618206027387046, 10.773149786539381, 15.262261480208661, 16.065538400219644, 0.0
10.773149786539381, 10.928093545691715, 0.0, 0.8032769200109822, 0.0014975080918658052
10.773149786539381, 10.928093545691715, 0.8032769200109822, 1.6065538400219643, 0.0
10.773149786539381, 10.928093545691715, 1.6065538400219643, 2.4098307600329463, 0.0025251799898507524
10.773149786539381, 10.928093545691715, 2.4098307600329463, 3.2131076800439287, 0.0022167322325104015
10.773149786539381, 10.928093545691715, 3.2131076800439287, 4.016384600054911, 0.001672257244913869
10.773149786539381, 10.928093545691715, 4.016384600054911, 4.8196615200658925, 0.005988680190585666
10.773149786539381, 10.928093545691715, 4.8196615200658925, 5.622938440076875, 0.015518859899534243
10.773149786539381, 10.928093545691715, 5.622938440076875, 6.426215360087857, 0.031133161675090552
10.773149786539381, 10.928093545691715, 6.426215360087857, 7.22949228009884, 0.06553390202287472
10.773149786539381, 10.928093545691715, 7.22949228009884, 8.032769200109822, 0.09153343117216624
10.773149786539381, 10.928093545691715, 8.032769200109822, 8.836046120120804, 0.1290494352307405
10.773149786539381, 10.928093545691715, 8.836046120120804, 9.639323040131785, 0.17116654334266826
10.773149786539381, 10.928093545691715, 9.639323040131785, 10.442599960142768, 0.13629356053514488
10.773149786539381, 10.928093545691715, 10.442599960142768, 11.24587688015375, 0.1373016547710353
10.773149786539381, 10.928093545691715, 11.24587688015375, 12.049153800164733, 0.11959142974227438
10.773149786539381, 10.928093545691715, 12.049153800164733, 12.852430720175715, 0.0641916492886025
10.773149786539381, 10.928093545691715, 12.852430720175715, 13.655707640186696, 0.01880368246567751
10.773149786539381, 10.928093545691715, 13.655707640186696, 14.45898456019768, 0.005982332104464351
10.773149786539381, 10.928093545691715, 14.45898456019768, 15.262261480208661, 0.0
10.773149786539381, 10.928093545691715, 15.262261480208661, 16.065538400219644, 0.0
10.928093545691715, 11.08303730484405, 0.0, 0.8032769200109822, 0.0
10.928093545691715, 11.08303730484405, 0.8032769200109822, 1.6065538400219643, 0.0
10.928093545691715, 11.08303730484405, 1.6065538400219643, 2.4098307600329463, 0.0019003691491109617
10.928093545691715, 11.08303730484405, 2.4098307600329463, 3.2131076800439287, 0.0007715048291430199
10.928093545691715, 11.08303730484405, 3.2131076800439287, 4.016384600054911, 0.002913188012930154
10.928093545691715, 11.08303730484405, 4.016384600054911, 4.8196615200658925, 0.006179134791925134
10.928093545691715, 11.08303730484405, 4.8196615200658925, 5.622938440076875, 0.009011355084808817
10.928093545691715, 11.08303730484405, 5.622938440076875, 6.426215360087857, 0.016475714054169005
10.928093545691715, 11.08303730484405, 6.426215360087857, 7.22949228009884, 0.05240402042496133
10.928093545691715, 11.08303730484405, 7.22949228009884, 8.032769200109822, 0.08233975307873194
10.928093545691715, 11.08303730484405, 8.032769200109822, 8.836046120120804, 0.13575500016352932
10.928093545691715, 11.08303730484405, 8.836046120120804, 9.639323040131785, 0.1295656844042175
10.928093545691715, 11.08303730484405, 9.639323040131785, 10.442599960142768, 0.14695742742067847
10.928093545691715, 11.08303730484405, 10.442599960142768, 11.24587688015375, 0.16438216322246002
10.928093545691715, 11.08303730484405, 11.24587688015375, 12.049153800164733, 0.14974956718254268
10.928093545691715, 11.08303730484405, 12.049153800164733, 12.852430720175715, 0.07027663033544007
10.928093545691715, 11.08303730484405, 12.852430720175715, 13.655707640186696, 0.022052243875948962
10.928093545691715, 11.08303730484405, 13.655707640186696, 14.45898456019768, 0.009068277517981489
10.928093545691715, 11.08303730484405, 14.45898456019768, 15.262261480208661, 0.0001979664514212242
10.928093545691715, 11.08303730484405, 15.262261480208661, 16.065538400219644, 0.0
11.08303730484405, 11.237981063996385, 0.0, 0.8032769200109822, 0.0
11.08303730484405, 11.237981063996385, 0.8032769200109822, 1.6065538400219643, 0.00047562408645527546
11.08303730484405, 11.237981063996385, 1.6065538400219643, 2.4098307600329463, 0.0
11.08303730484405, 11.237981063996385, 2.4098307600329463, 3.2131076800439287, 0.001984493780348588
11.08303730484405, 11.237981063996385, 3.2131076800439287, 4.016384600054911, 0.00048706348158337304
11.08303730484405, 11.237981063996385, 4.016384600054911, 4.8196615200658925, 0.00047304750775951264
11.08303730484405, 11.237981063996385, 4.8196615200658925, 5.622938440076875, 0.006376017533363018
11.08303730484405, 11.237981063996385, 5.622938440076875, 6.426215360087857, 0.011336241049489873
11.08303730484405, 11.237981063996385, 6.426215360087857, 7.22949228009884, 0.02395719875453166
11.08303730484405, 11.237981063996385, 7.22949228009884, 8.032769200109822, 0.05078842873184211
11.08303730484405, 11.237981063996385, 8.032769200109822, 8.836046120120804, 0.10688231490061284
11.08303730484405, 11.237981063996385, 8.836046120120804, 9.639323040131785, 0.13170480946847837
11.08303730484405, 11.237981063996385, 9.639323040131785, 10.442599960142768, 0.17480370185810992
11.08303730484405, 11.237981063996385, 10.442599960142768, 11.24587688015375, 0.20185499039812796
11.08303730484405, 11.237981063996385, 11.24587688015375, 12.049153800164733, 0.15864529286813106
11.08303730484405, 11.237981063996385, 12.049153800164733, 12.852430720175715, 0.09866007682656487
11.08303730484405, 11.237981063996385, 12.852430720175715, 13.655707640186696, 0.02421128036280058
11.08303730484405, 11.237981063996385, 13.655707640186696, 14.45898456019768, 0.0061462250196928315
11.08303730484405, 11.237981063996385, 14.45898456019768, 15.262261480208661, 0.0012131933721080887
11.08303730484405, 11.237981063996385, 15.262261480208661, 16.065538400219644, 0.0
11.237981063996385, 11.392924823148718, 0.0, 0.8032769200109822, 0.0
11.237981063996385, 11.392924823148718, 0.8032769200109822, 1.6065538400219643, 0.0
11.237981063996385, 11.392924823148718, 1.6065538400219643, 2.4098307600329463, 0.0
11.237981063996385, 11.392924823148718, 2.4098307600329463, 3.2131076800439287, 0.0
11.237981063996385, 11.392924823148718, 3.2131076800439287, 4.016384600054911, 0.0
11.237981063996385, 11.392924823148718, 4.016384600054911, 4.8196615200658925, 0.010912418441930633
11.237981063996385, 11.392924823148718, 4.8196615200658925, 5.622938440076875, 0.004341219375640085
11.237981063996385, 11.392924823148718, 5.622938440076875, 6.426215360087857, 0.007571247062689809
11.237981063996385, 11.392924823148718, 6.426215360087857, 7.22949228009884, 0.026521227820317426
11.237981063996385, 11.392924823148718, 7.22949228009884, 8.032769200109822, 0.040573973935071825
11.237981063996385, 11.392924823148718, 8.032769200109822, 8.836046120120804, 0.06888426134622222
11.237981063996385, 11.392924823148718, 8.836046120120804, 9.639323040131785, 0.1389471845161608
11.237981063996385, 11.392924823148718, 9.639323040131785, 10.442599960142768, 0.17104615706894608
11.237981063996385, 11.392924823148718, 10.442599960142768, 11.24587688015375, 0.2289731572350201
11.237981063996385, 11.392924823148718, 11.24587688015375, 12.049153800164733, 0.17071354887821094
11.237981063996385, 11.392924823148718, 12.049153800164733, 12.852430720175715, 0.08565369792028005
11.237981063996385, 11.392924823148718, 12.852430720175715, 13.655707640186696, 0.03075491722678217
11.237981063996385, 11.392924823148718, 13.655707640186696, 14.45898456019768, 0.01343963613533358
11.237981063996385, 11.392924823148718, 14.45898456019768, 15.262261480208661, 0.0016673530373944
11.237981063996385, 11.392924823148718, 15.262261480208661, 16.065538400219644, 0.0
11.392924823148718, 11.547868582301053, 0.0, 0.8032769200109822, 0.003983412160394834
11.392924823148718, 11.547868582301053, 0.8032769200109822, 1.6065538400219643, 0.0
11.392924823148718, 11.547868582301053, 1.6065538400219643, 2.4098307600329463, 0.0
11.392924823148718, 11.547868582301053, 2.4098307600329463, 3.2131076800439287, 0.0
11.392924823148718, 11.547868582301053, 3.2131076800439287, 4.016384600054911, 0.0007734568968157467
11.392924823148718, 11.547868582301053, 4.016384600054911, 4.8196615200658925, 0.005245909242134452
11.392924823148718, 11.547868582301053, 4.8196615200658925, 5.622938440076875, 0.004564218205404582
11.392924823148718, 11.547868582301053, 5.622938440076875, 6.426215360087857, 0.0017769672966710772
11.392924823148718, 11.547868582301053, 6.426215360087857, 7.22949228009884, 0.04298803669139224
11.392924823148718, 11.547868582301053, 7.22949228009884, 8.032769200109822, 0.018755089349008294
11.392924823148718, 11.547868582301053, 8.032769200109822, 8.836046120120804, 0.052760850354607224
11.392924823148718, 11.547868582301053, 8.836046120120804, 9.639323040131785, 0.1319209413767678
11.392924823148718, 11.547868582301053, 9.639323040131785, 10.442599960142768, 0.1931211227218817
11.392924823148718, 11.547868582301053, 10.442599960142768, 11.24587688015375, 0.21306538206400882
11.392924823148718, 11.547868582301053, 11.24587688015375, 12.049153800164733, 0.18248966656179352
11.392924823148718, 11.547868582301053, 12.049153800164733, 12.852430720175715, 0.08553515451507977
11.392924823148718, 11.547868582301053, 12.852430720175715, 13.655707640186696, 0.05003729240411561
11.392924823148718, 11.547868582301053, 13.655707640186696, 14.45898456019768, 0.012516331489263254
11.392924823148718, 11.547868582301053, 14.45898456019768, 15.262261480208661, 0.0004661686706612192
11.392924823148718, 11.547868582301053, 15.262261480208661, 16.065538400219644, 0.0
11.547868582301053, 11.702812341453388, 0.0, 0.8032769200109822, 0.0
11.547868582301053, 11.702812341453388, 0.8032769200109822, 1.6065538400219643, 0.0
11.547868582301053, 11.702812341453388, 1.6065538400219643, 2.4098307600329463, 0.0
11.547868582301053, 11.702812341453388, 2.4098307600329463, 3.2131076800439287, 0.0
11.547868582301053, 11.702812341453388, 3.2131076800439287, 4.016384600054911, 0.002208245996818781
11.547868582301053, 11.702812341453388, 4.016384600054911, 4.8196615200658925, 0.0
11.547868582301053, 11.702812341453388, 4.8196615200658925, 5.622938440076875, 0.0
11.547868582301053, 11.702812341453388, 5.622938440076875, 6.426215360087857, 0.019554508922728246
11.547868582301053, 11.702812341453388, 6.426215360087857, 7.22949228009884, 0.004729775666503216
11.547868582301053, 11.702812341453388, 7.22949228009884, 8.032769200109822, 0.019474229493243688
11.547868582301053, 11.702812341453388, 8.032769200109822, 8.836046120120804, 0.0675695820162366
11.547868582301053, 11.702812341453388, 8.836046120120804, 9.639323040131785, 0.09769376914864429
11.547868582301053, 11.702812341453388, 9.639323040131785, 10.442599960142768, 0.10637941994376869
11.547868582301053, 11.702812341453388, 10.442599960142768, 11.24587688015375, 0.20269912749471128
11.547868582301053, 11.702812341453388, 11.24587688015375, 12.049153800164733, 0.2845129762836811
11.547868582301053, 11.702812341453388, 12.049153800164733, 12.852430720175715, 0.1392344679433985
11.547868582301053, 11.702812341453388, 12.852430720175715, 13.655707640186696, 0.03836521968985659
11.547868582301053, 11.702812341453388, 13.655707640186696, 14.45898456019768, 0.015774995518607046
11.547868582301053, 11.702812341453388, 14.45898456019768, 15.262261480208661, 0.0009373905407739325
11.547868582301053, 11.702812341453388, 15.262261480208661, 16.065538400219644, 0.0008662913410279676
11.702812341453388, 11.857756100605723, 0.0, 0.8032769200109822, 0.0
11.702812341453388, 11.857756100605723, 0.8032769200109822, 1.6065538400219643, 0.0
11.702812341453388, 11.857756100605723, 1.6065538400219643, 2.4098307600329463, 0.0
11.702812341453388, 11.857756100605723, 2.4098307600329463, 3.2131076800439287, 0.0
11.702812341453388, 11.857756100605723, 3.2131076800439287, 4.016384600054911, 0.0
11.702812341453388, 11.857756100605723, 4.016384600054911, 4.8196615200658925, 0.004707556973204103
11.702812341453388, 11.857756100605723, 4.8196615200658925, 5.622938440076875, 0.0
11.702812341453388, 11.857756100605723, 5.622938440076875, 6.426215360087857, 0.0
11.702812341453388, 11.857756100605723, 6.426215360087857, 7.22949228009884, 0.009593641183102767
11.702812341453388, 11.857756100605723, 7.22949228009884, 8.032769200109822, 0.010135431038587137
11.702812341453388, 11.857756100605723, 8.032769200109822, 8.836046120120804, 0.07789820071913425
11.702812341453388, 11.857756100605723, 8.836046120120804, 9.639323040131785, 0.06221172771961997
11.702812341453388, 11.857756100605723, 9.639323040131785, 10.442599960142768, 0.11669841737101438
11.702812341453388, 11.857756100605723, 10.442599960142768, 11.24587688015375, 0.23560853646978774
11.702812341453388, 11.857756100605723, 11.24587688015375, 12.049153800164733, 0.2271165301309588
11.702812341453388, 11.857756100605723, 12.049153800164733, 12.852430720175715, 0.17718388360012463
11.702812341453388, 11.857756100605723, 12.852430720175715, 13.655707640186696, 0.04796212173613548
11.702812341453388, 11.857756100605723, 13.655707640186696, 14.45898456019768, 0.016919224282814404
11.702812341453388, 11.857756100605723, 14.45898456019768, 15.262261480208661, 0.013964728775516369
11.702812341453388, 11.857756100605723, 15.262261480208661, 16.065538400219644, 0.0
11.857756100605723, 12.012699859758056, 0.0, 0.8032769200109822, 0.0
11.857756100605723, 12.012699859758056, 0.8032769200109822, 1.6065538400219643, 0.0
11.857756100605723, 12.012699859758056, 1.6065538400219643, 2.4098307600329463, 0.0
11.857756100605723, 12.012699859758056, 2.4098307600329463, 3.2131076800439287, 0.0
11.857756100605723, 12.012699859758056, 3.2131076800439287, 4.016384600054911, 0.0
11.857756100605723, 12.012699859758056, 4.016384600054911, 4.8196615200658925, 0.0
11.857756100605723, 12.012699859758056, 4.8196615200658925, 5.622938440076875, 0.0
11.857756100605723, 12.012699859758056, 5.622938440076875, 6.426215360087857, 0.0
11.857756100605723, 12.012699859758056, 6.426215360087857, 7.22949228009884, 0.0
11.857756100605723, 12.012699859758056, 7.22949228009884, 8.032769200109822, 0.0073749815341555384
11.857756100605723, 12.012699859758056, 8.032769200109822, 8.836046120120804, 0.011584947572754278
11.857756100605723, 12.012699859758056, 8.836046120120804, 9.639323040131785, 0.03428982764183962
11.857756100605723, 12.012699859758056, 9.639323040131785, 10.442599960142768, 0.0912087413110791
11.857756100605723, 12.012699859758056, 10.442599960142768, 11.24587688015375, 0.20904187567869523
11.857756100605723, 12.012699859758056, 11.24587688015375, 12.049153800164733, 0.27388715273066183
11.857756100605723, 12.012699859758056, 12.049153800164733, 12.852430720175715, 0.24667274877944154
11.857756100605723, 12.012699859758056, 12.852430720175715, 13.655707640186696, 0.06001355721261615
11.857756100605723, 12.012699859758056, 13.655707640186696, 14.45898456019768, 0.046003191835584975
11.857756100605723, 12.012699859758056, 14.45898456019768, 15.262261480208661, 0.019922975703171843
11.857756100605723, 12.012699859758056, 15.262261480208661, 16.065538400219644, 0.0
12.012699859758056, 12.167643618910391, 0.0, 0.8032769200109822, 0.0
12.012699859758056, 12.167643618910391, 0.8032769200109822, 1.6065538400219643, 0.0
12.012699859758056, 12.167643618910391, 1.6065538400219643, 2.4098307600329463, 0.0
12.012699859758056, 12.167643618910391, 2.4098307600329463, 3.2131076800439287, 0.0
12.012699859758056, 12.167643618910391, 3.2131076800439287, 4.016384600054911, 0.0
12.012699859758056, 12.167643618910391, 4.016384600054911, 4.8196615200658925, 0.0
12.012699859758056, 12.167643618910391, 4.8196615200658925, 5.622938440076875, 0.008249194017478942
12.012699859758056, 12.167643618910391, 5.622938440076875, 6.426215360087857, 0.009732412729660314
12.012699859758056, 12.167643618910391, 6.426215360087857, 7.22949228009884, 0.008843078794891896
12.012699859758056, 12.167643618910391, 7.22949228009884, 8.032769200109822, 0.022923865932684417
12.012699859758056, 12.167643618910391, 8.032769200109822, 8.836046120120804, 0.051682619108279336
12.012699859758056, 12.167643618910391, 8.836046120120804, 9.639323040131785, 0.028305255301705495
12.012699859758056, 12.167643618910391, 9.639323040131785, 10.442599960142768, 0.09379896439163182
12.012699859758056, 12.167643618910391, 10.442599960142768, 11.24587688015375, 0.14081935079023972
12.012699859758056, 12.167643618910391, 11.24587688015375, 12.049153800164733, 0.2241761828114579
12.012699859758056, 12.167643618910391, 12.049153800164733, 12.852430720175715, 0.23941460387542945
12.012699859758056, 12.167643618910391, 12.852430720175715, 13.655707640186696, 0.12870425435741584
12.012699859758056, 12.167643618910391, 13.655707640186696, 14.45898456019768, 0.012658674424221557
12.012699859758056, 12.167643618910391, 14.45898456019768, 15.262261480208661, 0.013519666456248235
12.012699859758056, 12.167643618910391, 15.262261480208661, 16.065538400219644, 0.017171877008655086
