# Log Gross Income (lower edge), Log Gross Income (upper edge), Log Net Wealth (lower edge), Log Net Wealth (upper edge), Probability
10.153374749930043, 10.308318509082376, 7.22949228009884, 8.032769200109822, 0.09357012320388047
10.153374749930043, 10.308318509082376, 8.032769200109822, 8.836046120120804, 0.12038941298159608
10.153374749930043, 10.308318509082376, 8.836046120120804, 9.639323040131785, 0.15178044840379779
10.153374749930043, 10.308318509082376, 9.639323040131785, 10.442599960142768, 0.14112441265911863
10.153374749930043, 10.308318509082376, 10.442599960142768, 11.24587688015375, 0.17074550740609032
10.153374749930043, 10.308318509082376, 11.24587688015375, 12.049153800164733, 0.09471707886872394
10.153374749930043, 10.308318509082376, 12.049153800164733, 12.852430720175715, 0.042474635022041865
10.153374749930043, 10.308318509082376, 12.852430720175715, 13.655707640186696, 0.011089137334474992
10.153374749930043, 10.308318509082376, 13.655707640186696, 14.45898456019768, 0.001075847699112363
10.153374749930043, 10.308318509082376, 14.45898456019768, 15.262261480208661, 0.0
10.153374749930043, 10.308318509082376, 15.262261480208661, 16.065538400219644, 0.0
10.308318509082376, 10.463262268234711, 0.0, 0.8032769200109822, 0.0
10.308318509082376, 10.463262268234711, 0.8032769200109822, 1.6065538400219643, 0.0
10.308318509082376, 10.463262268234711, 1.6065538400219643, 2.4098307600329463, 0.0
10.308318509082376, 10.463262268234711, 2.4098307600329463, 3.2131076800439287, 0.006674823629831656
10.308318509082376, 10.463262268234711, 3.2131076800439287, 4.016384600054911, 0.001496369370008062
10.308318509082376, 10.463262268234711, 4.016384600054911, 4.8196615200658925, 0.008922330547071857
10.308318509082376, 10.463262268234711, 4.8196615200658925, 5.622938440076875, 0.023274585534964545
10.308318509082376, 10.463262268234711, 5.622938440076875, 6.426215360087857, 0.030718914005754393
10.308318509082376, 10.463262268234711, 6.426215360087857, 7.22949228009884, 0.058055756208206924
10.308318509082376, 10.463262268234711, 7.22949228009884, 8.032769200109822, 0.08009413857756906
10.308318509082376, 10.463262268234711, 8.032769200109822, 8.836046120120804, 0.11643679328839608
10.308318509082376, 10.463262268234711, 8.836046120120804, 9.639323040131785, 0.1432346846995982
10.308318509082376, 10.463262268234711, 9.639323040131785, 10.442599960142768, 0.16781284663181076
10.308318509082376, 10.463262268234711, 10.442599960142768, 11.24587688015375, 0.18039922273778658
10.308318509082376, 10.463262268234711, 11.24587688015375, 12.049153800164733, 0.12157825797302556
10.308318509082376, 10.463262268234711, 12.049153800164733, 12.852430720175715, 0.05096332965050316
10.308318509082376, 10.463262268234711, 12.852430720175715, 13.655707640186696, 0.00961584400668196
10.308318509082376, 10.463262268234711, 13.655707640186696, 14.45898456019768, 0.0
10.308318509082376, 10.463262268234711, 14.45898456019768, 15.262261480208661, 0.0007221031387909057
10.308318509082376, 10.463262268234711, 15.262261480208661, 16.065538400219644, 0.0
10.463262268234711, 10.618206027387046, 0.0, 0.8032769200109822, 0.0005900233351902993
10.463262268234711, 10.618206027387046, 0.8032769200109822, 1.6065538400219643, 0.0
10.463262268234711, 10.618206027387046, 1.6065538400219643, 2.4098307600329463, 0.0010799726847469618
10.463262268234711, 10.618206027387046, 2.4098307600329463, 3.2131076800439287, 0.0010391956621664206
10.463262268234711, 10.618206027387046, 3.2131076800439287, 4.016384600054911, 0.0055846042245700014
10.463262268234711, 10.618206027387046, 4.016384600054911, 4.8196615200658925, 0.003983290489176306
10.463262268234711, 10.618206027387046, 4.8196615200658925, 5.622938440076875, 0.020948777124525877
10.463262268234711, 10.618206027387046, 5.622938440076875, 6.426215360087857, 0.03480840878294982
10.463262268234711, 10.618206027387046, 6.426215360087857, 7.22949228009884, 0.06558983889117898
10.463262268234711, 10.618206027387046, 7.22949228009884, 8.032769200109822, 0.08614121162278464
10.463262268234711, 10.618206027387046, 8.032769200109822, 8.836046120120804, 0.09643025012582535
10.463262268234711, 10.618206027387046, 8.836046120120804, 9.639323040131785, 0.12997625249120281
10.463262268234711, 10.618206027387046, 9.639323040131785, 10.442599960142768, 0.1770635920813693
10.463262268234711, 10.618206027387046, 10.442599960142768, 11.24587688015375, 0.16718036931005525
10.463262268234711, 10.618206027387046, 11.24587688015375, 12.049153800164733, 0.13303696037070312
10.463262268234711, 10.618206027387046, 12.049153800164733, 12.852430720175715, 0.05935535851001738
10.463262268234711, 10.618206027387046, 12.852430720175715, 13.655707640186696, 0.016088043545171855
10.463262268234711, 10.618206027387046, 13.655707640186696, 14.45898456019768, 0.001103850748365571
10.463262268234711, 10.618206027387046, 14.45898456019768, 15.262261480208661, 0.0
10.463262268234711, 10.618206027387046, 15.262261480208661, 16.065538400219644, 0.0
10.618206027387046, 10.773149786539381, 0.0, 0.8032769200109822, 0.0
10.618206027387046, 10.773149786539381, 0.8032769200109822, 1.6065538400219643, 0.0002923716171694934
10.618206027387046, 10.773149786539381, 1.6065538400219643, 2.4098307600329463, 0.0031013459898807817
10.618206027387046, 10.773149786539381, 2.4098307600329463, 3.2131076800439287, 0.0010823902956256229
10.618206027387046, 10.773149786539381, 3.2131076800439287, 4.016384600054911, 0.003220196094357195
10.618206027387046, 10.773149786539381, 4.016384600054911, 4.8196615200658925, 0.007147927533321948
10.618206027387046, 10.773149786539381, 4.8196615200658925, 5.622938440076875, 0.010623429785668933
10.618206027387046, 10.773149786539381, 5.622938440076875, 6.426215360087857, 0.017789722250031077
10.618206027387046, 10.773149786539381, 6.426215360087857, 7.22949228009884, 0.0416073300000699
10.618206027387046, 10.773149786539381, 7.22949228009884, 8.032769200109822, 0.07225350211188804
10.618206027387046, 10.773149786539381, 8.032769200109822, 8.836046120120804, 0.10741307430248362
10.618206027387046, 10.773149786539381, 8.836046120120804, 9.639323040131785, 0.14362282368144438
10.618206027387046, 10.773149786539381, 9.639323040131785, 10.442599960142768, 0.16166818576096154
10.618206027387046, 10.773149786539381, 10.442599960142768, 11.24587688015375, 0.1975841567902817
10.618206027387046, 10.773149786539381, 11.24587688015375, 12.049153800164733, 0.13030813490072896
10.618206027387046, 10.773149786539381, 12.049153800164733, 12.852430720175715, 0.07442754332151975
10.618206027387046, 10.773149786539381, 12.852430720175715, 13.655707640186696, 0.022506669643810928
10.618206027387046, 10.773149786539381, 13.655707640186696, 14.45898456019768, 0.0041685983641899
10.618206027387046, 10.773149786539381, 14.45898456019768, 15.262261480208661, 0.001182597556566083
10.618206027387046, 10.773149786539381, 15.262261480208661, 16.065538400219644, 0.0
10.773149786539381, 10.928093545691715, 0.0, 0.8032769200109822, 0.0
10.773149786539381, 10.928093545691715, 0.8032769200109822, 1.6065538400219643, 0.0
10.773149786539381, 10.928093545691715, 1.6065538400219643, 2.4098307600329463, 0.0017085822294247853
10.773149786539381, 10.928093545691715, 2.4098307600329463, 3.2131076800439287, 0.0
10.773149786539381, 10.928093545691715, 3.2131076800439287, 4.016384600054911, 0.0003472475426105882
10.773149786539381, 10.928093545691715, 4.016384600054911, 4.8196615200658925, 0.000992182578819992
10.773149786539381, 10.928093545691715, 4.8196615200658925, 5.622938440076875, 0.003448008481383493
10.773149786539381, 10.928093545691715, 5.622938440076875, 6.426215360087857, 0.022933277376785733
10.773149786539381, 10.928093545691715, 6.426215360087857, 7.22949228009884, 0.03241799193879301
10.773149786539381, 10.928093545691715, 7.22949228009884, 8.032769200109822, 0.059460443332353424
10.773149786539381, 10.928093545691715, 8.032769200109822, 8.836046120120804, 0.10564889514620517
10.773149786539381, 10.928093545691715, 8.836046120120804, 9.639323040131785, 0.17575725485251473
10.773149786539381, 10.928093545691715, 9.639323040131785, 10.442599960142768, 0.15804433332974904
10.773149786539381, 10.928093545691715, 10.442599960142768, 11.24587688015375, 0.1622117282190496
10.773149786539381, 10.928093545691715, 11.24587688015375, 12.049153800164733, 0.15795570299907488
10.773149786539381, 10.928093545691715, 12.049153800164733, 12.852430720175715, 0.08598524247623983
10.773149786539381, 10.928093545691715, 12.852430720175715, 13.655707640186696, 0.0249276856525074
10.773149786539381, 10.928093545691715, 13.655707640186696, 14.45898456019768, 0.008161423844488383
10.773149786539381, 10.928093545691715, 14.45898456019768, 15.262261480208661, 0.0
10.773149786539381, 10.928093545691715, 15.262261480208661, 16.065538400219644, 0.0
10.928093545691715, 11.08303730484405, 0.0, 0.8032769200109822, 0.0
10.928093545691715, 11.08303730484405, 0.8032769200109822, 1.6065538400219643, 0.0
10.928093545691715, 11.08303730484405, 1.6065538400219643, 2.4098307600329463, 0.0
10.928093545691715, 11.08303730484405, 2.4098307600329463, 3.2131076800439287, 0.0
10.928093545691715, 11.08303730484405, 3.2131076800439287, 4.016384600054911, 0.004461389522975117
10.928093545691715, 11.08303730484405, 4.016384600054911, 4.8196615200658925, 0.006558738461122318
10.928093545691715, 11.08303730484405, 4.8196615200658925, 5.622938440076875, 0.004769259281768842
10.928093545691715, 11.08303730484405, 5.622938440076875, 6.426215360087857, 0.007300940619235052
10.928093545691715, 11.08303730484405, 6.426215360087857, 7.22949228009884, 0.02313537002886656
10.928093545691715, 11.08303730484405, 7.22949228009884, 8.032769200109822, 0.058709301915636655
10.928093545691715, 11.08303730484405, 8.032769200109822, 8.836046120120804, 0.09459998250276636
10.928093545691715, 11.08303730484405, 8.836046120120804, 9.639323040131785, 0.10993620300594087
10.928093545691715, 11.08303730484405, 9.639323040131785, 10.442599960142768, 0.176535303795246
10.928093545691715, 11.08303730484405, 10.442599960142768, 11.24587688015375, 0.1888863139548999
10.928093545691715, 11.08303730484405, 11.24587688015375, 12.049153800164733, 0.1962244232828578
10.928093545691715, 11.08303730484405, 12.049153800164733, 12.852430720175715, 0.08750021034375538
10.928093545691715, 11.08303730484405, 12.852430720175715, 13.655707640186696, 0.029138647506782286
10.928093545691715, 11.08303730484405, 13.655707640186696, 14.45898456019768, 0.011982333570069427
10.928093545691715, 11.08303730484405, 14.45898456019768, 15.262261480208661, 0.00026158220807737917
10.928093545691715, 11.08303730484405, 15.262261480208661, 16.065538400219644, 0.0
11.08303730484405, 11.237981063996385, 0.0, 0.8032769200109822, 0.0
11.08303730484405, 11.237981063996385, 0.8032769200109822, 1.6065538400219643, 0.0
11.08303730484405, 11.237981063996385, 1.6065538400219643, 2.4098307600329463, 0.0
11.08303730484405, 11.237981063996385, 2.4098307600329463, 3.2131076800439287, 0.0
11.08303730484405, 11.237981063996385, 3.2131076800439287, 4.016384600054911, 0.0010678729379566818
11.08303730484405, 11.237981063996385, 4.016384600054911, 4.8196615200658925, 0.006454074277509211
11.08303730484405, 11.237981063996385, 4.8196615200658925, 5.622938440076875, 0.006669571523625148
11.08303730484405, 11.237981063996385, 5.622938440076875, 6.426215360087857, 0.005541557551267925
11.08303730484405, 11.237981063996385, 6.426215360087857, 7.22949228009884, 0.025577783638025993
11.08303730484405, 11.237981063996385, 7.22949228009884, 8.032769200109822, 0.04418889286872289
11.08303730484405, 11.237981063996385, 8.032769200109822, 8.836046120120804, 0.07354133816742109
11.08303730484405, 11.237981063996385, 8.836046120120804, 9.639323040131785, 0.12183421394397906
11.08303730484405, 11.237981063996385, 9.639323040131785, 10.442599960142768, 0.17001920059155587
11.08303730484405, 11.237981063996385, 10.442599960142768, 11.24587688015375, 0.21728206199991085
11.08303730484405, 11.237981063996385, 11.24587688015375, 12.049153800164733, 0.1728797742390472
11.08303730484405, 11.237981063996385, 12.049153800164733, 12.852430720175715, 0.1169800279951434
11.08303730484405, 11.237981063996385, 12.852430720175715, 13.655707640186696, 0.029113961116297986
11.08303730484405, 11.237981063996385, 13.655707640186696, 14.45898456019768, 0.007390809306817526
11.08303730484405, 11.237981063996385, 14.45898456019768, 15.262261480208661, 0.0014588598427191842
11.08303730484405, 11.237981063996385, 15.262261480208661, 16.065538400219644, 0.0
11.237981063996385, 11.392924823148718, 0.0, 0.8032769200109822, 0.0
11.237981063996385, 11.392924823148718, 0.8032769200109822, 1.6065538400219643, 0.0
11.237981063996385, 11.392924823148718, 1.6065538400219643, 2.4098307600329463, 0.0
11.237981063996385, 11.392924823148718, 2.4098307600329463, 3.2131076800439287, 0.0
11.237981063996385, 11.392924823148718, 3.2131076800439287, 4.016384600054911, 0.0
11.237981063996385, 11.392924823148718, 4.016384600054911, 4.8196615200658925, 0.006294563336110288
11.237981063996385, 11.392924823148718, 4.8196615200658925, 5.622938440076875, 0.0062057185525507515
11.237981063996385, 11.392924823148718, 5.622938440076875, 6.426215360087857, 0.0014810928265527304
11.237981063996385, 11.392924823148718, 6.426215360087857, 7.22949228009884, 0.012620012636310834
11.237981063996385, 11.392924823148718, 7.22949228009884, 8.032769200109822, 0.030588144587164967
11.237981063996385, 11.392924823148718, 8.032769200109822, 8.836046120120804, 0.052906295116269424
11.237981063996385, 11.392924823148718, 8.836046120120804, 9.639323040131785, 0.1276417756676984
11.237981063996385, 11.392924823148718, 9.639323040131785, 10.442599960142768, 0.1766209855874538
11.237981063996385, 11.392924823148718, 10.442599960142768, 11.24587688015375, 0.24262814908437827
11.237981063996385, 11.392924823148718, 11.24587688015375, 12.049153800164733, 0.1879872110044741
11.237981063996385, 11.392924823148718, 12.049153800164733, 12.852430720175715, 0.09998429446277254
11.237981063996385, 11.392924823148718, 12.852430720175715, 13.655707640186696, 0.0369109096786704
11.237981063996385, 11.392924823148718, 13.655707640186696, 14.45898456019768, 0.016129752255470323
11.237981063996385, 11.392924823148718, 14.45898456019768, 15.262261480208661, 0.002001095204123254
11.237981063996385, 11.392924823148718, 15.262261480208661, 16.065538400219644, 0.0
11.392924823148718, 11.547868582301053, 0.0, 0.8032769200109822, 0.0
11.392924823148718, 11.547868582301053, 0.8032769200109822, 1.6065538400219643, 0.0
11.392924823148718, 11.547868582301053, 1.6065538400219643, 2.4098307600329463, 0.0
11.392924823148718, 11.547868582301053, 2.4098307600329463, 3.2131076800439287, 0.0
11.392924823148718, 11.547868582301053, 3.2131076800439287, 4.016384600054911, 0.0
11.392924823148718, 11.547868582301053, 4.016384600054911, 4.8196615200658925, 0.0
11.392924823148718, 11.547868582301053, 4.8196615200658925, 5.622938440076875, 0.0
11.392924823148718, 11.547868582301053, 5.622938440076875, 6.426215360087857, 0.003264638370894243
11.392924823148718, 11.547868582301053, 6.426215360087857, 7.22949228009884, 0.007925829268160786
11.392924823148718, 11.547868582301053, 7.22949228009884, 8.032769200109822, 0.025707522477439116
11.392924823148718, 11.547868582301053, 8.032769200109822, 8.836046120120804, 0.076194753784032
11.392924823148718, 11.547868582301053, 8.836046120120804, 9.639323040131785, 0.15417383268157886
11.392924823148718, 11.547868582301053, 9.639323040131785, 10.442599960142768, 0.1391698803853389
11.392924823148718, 11.547868582301053, 10.442599960142768, 11.24587688015375, 0.22529761326963724
11.392924823148718, 11.547868582301053, 11.24587688015375, 12.049153800164733, 0.19442248943455642
11.392924823148718, 11.547868582301053, 12.049153800164733, 12.852430720175715, 0.10091455547882879
11.392924823148718, 11.547868582301053, 12.852430720175715, 13.655707640186696, 0.058451167680977675
11.392924823148718, 11.547868582301053, 13.655707640186696, 14.45898456019768, 0.013932192653388539
11.392924823148718, 11.547868582301053, 14.45898456019768, 15.262261480208661, 0.0005455245151673329
11.392924823148718, 11.547868582301053, 15.262261480208661, 16.065538400219644, 0.0
11.547868582301053, 11.702812341453388, 0.0, 0.8032769200109822, 0.0
11.547868582301053, 11.702812341453388, 0.8032769200109822, 1.6065538400219643, 0.0
11.547868582301053, 11.702812341453388, 1.6065538400219643, 2.4098307600329463, 0.0
11.547868582301053, 11.702812341453388, 2.4098307600329463, 3.2131076800439287, 0.0
11.547868582301053, 11.702812341453388, 3.2131076800439287, 4.016384600054911, 0.0
11.547868582301053, 11.702812341453388, 4.016384600054911, 4.8196615200658925, 0.0
11.547868582301053, 11.702812341453388, 4.8196615200658925, 5.622938440076875, 0.0
11.547868582301053, 11.702812341453388, 5.622938440076875, 6.426215360087857, 0.00227922260581506
11.547868582301053, 11.702812341453388, 6.426215360087857, 7.22949228009884, 0.006887273138933622
11.547868582301053, 11.702812341453388, 7.22949228009884, 8.032769200109822, 0.00966742260464464
11.547868582301053, 11.702812341453388, 8.032769200109822, 8.836046120120804, 0.030667985933639324
11.547868582301053, 11.702812341453388, 8.836046120120804, 9.639323040131785, 0.07952232158891057
11.547868582301053, 11.702812341453388, 9.639323040131785, 10.442599960142768, 0.1025204998288337
11.547868582301053, 11.702812341453388, 10.442599960142768, 11.24587688015375, 0.21933086849534522
11.547868582301053, 11.702812341453388, 11.24587688015375, 12.049153800164733, 0.32572146643746636
11.547868582301053, 11.702812341453388, 12.049153800164733, 12.852430720175715, 0.15822623470826352
11.547868582301053, 11.702812341453388, 12.852430720175715, 13.655707640186696, 0.044696896764917164
11.547868582301053, 11.702812341453388, 13.655707640186696, 14.45898456019768, 0.018378451938035695
11.547868582301053, 11.702812341453388, 14.45898456019768, 15.262261480208661, 0.0010920945733684903
11.547868582301053, 11.702812341453388, 15.262261480208661, 16.065538400219644, 0.0010092613818266775
11.702812341453388, 11.857756100605723, 0.0, 0.8032769200109822, 0.0
11.702812341453388, 11.857756100605723, 0.8032769200109822, 1.6065538400219643, 0.0
11.702812341453388, 11.857756100605723, 1.6065538400219643, 2.4098307600329463, 0.0
11.702812341453388, 11.857756100605723, 2.4098307600329463, 3.2131076800439287, 0.0
11.702812341453388, 11.857756100605723, 3.2131076800439287, 4.016384600054911, 0.0
11.702812341453388, 11.857756100605723, 4.016384600054911, 4.8196615200658925, 0.0
11.702812341453388, 11.857756100605723, 4.8196615200658925, 5.622938440076875, 0.0
11.702812341453388, 11.857756100605723, 5.622938440076875, 6.426215360087857, 0.0
11.702812341453388, 11.857756100605723, 6.426215360087857, 7.22949228009884, 0.002676200856523188
11.702812341453388, 11.857756100605723, 7.22949228009884, 8.032769200109822, 0.02186208868806181
11.702812341453388, 11.857756100605723, 8.032769200109822, 8.836046120120804, 0.06006393313673073
11.702812341453388, 11.857756100605723, 8.836046120120804, 9.639323040131785, 0.04407413079198992
11.702812341453388, 11.857756100605723, 9.639323040131785, 10.442599960142768, 0.08355018494954054
11.702812341453388, 11.857756100605723, 10.442599960142768, 11.24587688015375, 0.2662404539794326
11.702812341453388, 11.857756100605723, 11.24587688015375, 12.049153800164733, 0.2502504806959501
11.702812341453388, 11.857756100605723, 12.049153800164733, 12.852430720175715, 0.18289696443685735
11.702812341453388, 11.857756100605723, 12.852430720175715, 13.655707640186696, 0.053764998672534065
11.702812341453388, 11.857756100605723, 13.655707640186696, 14.45898456019768, 0.01896626000222312
11.702812341453388, 11.857756100605723, 14.45898456019768, 15.262261480208661, 0.015654303790156556
11.702812341453388, 11.857756100605723, 15.262261480208661, 16.065538400219644, 0.0
11.857756100605723, 12.012699859758056, 0.0, 0.8032769200109822, 0.0
11.857756100605723, 12.012699859758056, 0.8032769200109822, 1.6065538400219643, 0.0
11.857756100605723, 12.012699859758056, 1.6065538400219643, 2.4098307600329463, 0.0
11.857756100605723, 12.012699859758056, 2.4098307600329463, 3.2131076800439287, 0.0
11.857756100605723, 12.012699859758056, 3.2131076800439287, 4.016384600054911, 0.0
11.857756100605723, 12.012699859758056, 4.016384600054911, 4.8196615200658925, 0.0
11.857756100605723, 12.012699859758056, 4.8196615200658925, 5.622938440076875, 0.0
11.857756100605723, 12.012699859758056, 5.622938440076875, 6.426215360087857, 0.0
11.857756100605723, 12.012699859758056, 6.426215360087857, 7.22949228009884, 0.0
11.857756100605723, 12.012699859758056, 7.22949228009884, 8.032769200109822, 0.007618765227275237
11.857756100605723, 12.012699859758056, 8.032769200109822, 8.836046120120804, 0.0
11.857756100605723, 12.012699859758056, 8.836046120120804, 9.639323040131785, 0.06298064231502257
11.857756100605723, 12.012699859758056, 9.639323040131785, 10.442599960142768, 0.08151160135455696
11.857756100605723, 12.012699859758056, 10.442599960142768, 11.24587688015375, 0.20154310937443354
11.857756100605723, 12.012699859758056, 11.24587688015375, 12.049153800164733, 0.261416517032934
11.857756100605723, 12.012699859758056, 12.049153800164733, 12.852430720175715, 0.25482663952627793
11.857756100605723, 12.012699859758056, 12.852430720175715, 13.655707640186696, 0.06199733527996247
11.857756100605723, 12.012699859758056, 13.655707640186696, 14.45898456019768, 0.04752385028727519
11.857756100605723, 12.012699859758056, 14.45898456019768, 15.262261480208661, 0.020581539602262253
11.857756100605723, 12.012699859758056, 15.262261480208661, 16.065538400219644, 0.0
12.012699859758056, 12.167643618910391, 0.0, 0.8032769200109822, 0.0
12.012699859758056, 12.167643618910391, 0.8032769200109822, 1.6065538400219643, 0.0
12.012699859758056, 12.167643618910391, 1.6065538400219643, 2.4098307600329463, 0.0
12.012699859758056, 12.167643618910391, 2.4098307600329463, 3.2131076800439287, 0.0
12.012699859758056, 12.167643618910391, 3.2131076800439287, 4.016384600054911, 0.0
12.012699859758056, 12.167643618910391, 4.016384600054911, 4.8196615200658925, 0.008564275509658041
12.012699859758056, 12.167643618910391, 4.8196615200658925, 5.622938440076875, 0.0
12.012699859758056, 12.167643618910391, 5.622938440076875, 6.426215360087857, 0.0
12.012699859758056, 12.167643618910391, 6.426215360087857, 7.22949228009884, 0.02701603642446751
12.012699859758056, 12.167643618910391, 7.22949228009884, 8.032769200109822, 0.006096415346002912
12.012699859758056, 12.167643618910391, 8.032769200109822, 8.836046120120804, 0.06320394172504268
12.012699859758056, 12.167643618910391, 8.836046120120804, 9.639323040131785, 0.008850461517415703
12.012699859758056, 12.167643618910391, 9.639323040131785, 10.442599960142768, 0.10495501236131148
12.012699859758056, 12.167643618910391, 10.442599960142768, 11.24587688015375, 0.1436236999690418
12.012699859758056, 12.167643618910391, 11.24587688015375, 12.049153800164733, 0.21760280224748402
12.012699859758056, 12.167643618910391, 12.049153800164733, 12.852430720175715, 0.2414611885291412
12.012699859758056, 12.167643618910391, 12.852430720175715, 13.655707640186696, 0.13362016837602272
12.012699859758056, 12.167643618910391, 13.655707640186696, 14.45898456019768, 0.013142177905669804
12.012699859758056, 12.167643618910391, 14.45898456019768, 15.262261480208661, 0.0140360558964496
12.012699859758056, 12.167643618910391, 15.262261480208661, 16.065538400219644, 0.017827764192292518
